id,lat,lon,name,vitality
182,31.2686230000000000,73.4418310000000000, city,9
181,31.8997830000000000,70.1075870000000000,missiles,7
180,30.2126770000000000,70.0039070000000000,army depots,8
179,31.9925060000000000,72.5986530000000000,nuclear complex,9
178,30.5128250000000000,70.2509230000000000,pma,6
177,29.3879430000000000,67.0127990000000000,ghq,11
176,25.6524890000000000,65.9365520000000000,red zone,7
175,33.5036880000000000,72.8623040000000000,runway,10
174,32.2482750000000000,71.9661770000000000,airbase,8
