id,lat,lon,name
85,28.1198310000000000,65.4414990000000000,ZPU-1
84,29.6739430000000000,72.0870400000000000,ZPU-2
83,29.8106790000000000,67.2174480000000000,ZU-23-2
82,30.9364930000000000,68.3408050000000000,ZSU-37
80,34.8181200000000000,71.7938660000000000,FlaKv 38
79,34.5500470000000000,71.8940090000000000,Type 58
78,33.7938740000000000,73.0320460000000000,ZPU-1
76,33.2991260000000000,73.2038810000000000,ZPU-2
75,32.8127170000000000,73.2273100000000000,ZU-23-2
73,31.8121890000000000,73.6849270000000000,ZSU-37
70,31.2388560000000000,73.9299380000000000,FlaKv 38
69,30.9220140000000000,73.8015330000000000,Type 58
68,30.6924190000000000,73.4101740000000000,ZPU-1
66,30.2742650000000000,72.6307270000000000,ZPU-2
65,29.5475560000000000,72.4314230000000000,ZU-23-2
63,28.8141700000000000,71.4948950000000000,ZSU-37
62,28.6858890000000000,70.3864270000000000,FlaKv 38
60,27.9648650000000000,69.1104190000000000,Type 58
58,26.5749330000000000,69.0436990000000000,ZPU-1
57,26.0537500000000000,69.4429720000000000,ZPU-2
55,24.9349320000000000,69.9592930000000000,ZU-23-2
54,28.4747550000000000,71.3831880000000000,ZSU-37
52,34.4851280000000000,71.6347750000000000,FlaKv 38
51,32.6009540000000000,69.9562820000000000,Type 58
50,32.2248650000000000,69.7859660000000000,ZPU-1
49,32.6469640000000000,69.9868700000000000,ZPU-2
47,34.3693080000000000,71.4269880000000000,ZU-23-2
46,33.4247740000000000,70.7951430000000000,ZSU-37
44,31.5555280000000000,69.2847020000000000,FlaKv 38
